piecesymbol,piecename
L,Lance
RC,Reverse_chariot
SM,Side_mover
FL,Ferocious_leopard
VM,Vertical_mover
C,Copper_general
B,Bishop
R,Rook
S,Silver_general
DH,Dragon_horse
G,Gold_general
BT,Blind_tiger
DK,Dragon_king
K,King
Kr,Kirin
Ln,Lion
DE,Drunk_elephant
Ph,Phoenix
Q,Queen
p,Pawn
Tk,Tokin
GB,Go_between
FO,Flying_ox
FS,Flying_stag
FB,Free_boar
HF,Horned_falcon
Pr,Prince
SE,Soaring_eagle
Wl,Whale
WH,White_horse
BG,Bishop_general
GG,Great_general
MG,Multi_general
RG,Rook_general
VG,Vice_general
CS,Chariot_soldier
SS,Side_soldier
VS,Vertical_soldier
Dg,Dog
FD,Fire_demon
FE,Free_eagle
HT,Heavenly_tetrarch
N,Knight
LH,Lion_hawk
WB,Water_buffalo
AB,Angry_boar
Ct,Cat_sword
EW,Evil_wolf
Fn,Flying_dragon
I,Iron_general
St,Stone_general
VO,Violent_ox
Gd,Golden_bird
Fr,Free_demon
FT,Free_dream_eater
Ea,Eastern_barbarian
Lo,Long_nosed_goblin
Ra,Racing_chariot
Sq,Square_mover
Wi,Western_barbarian
Gn,Great_dragon
Pg,Prancing_stag
Sv,Savage_tiger
Fa,Fragrant_elephant
QC,Right_chariot
QG,Right_general
Sr,Standard_bearer
BM,Blind_monkey
BD,Blue_dragon
WD,Wooden_dove
EB,Enchanted_badger
EF,Enchanted_fox
FH,Flying_horse
FF,Furious_fiend
GE,Great_elephant
HM,Hook_mover
HD,Howling_dog
LC,Left_chariot
LG,Left_general
LD,Lion_dog
MW,Mountain_witch
NK,Neighboring_king
NB,Northern_barbarian
OK,Old_kite
OR,Old_rat
PS,Poisonous_snake
RB,Rushing_bird
SD,She_devil
SB,Southern_barbarian
VB,Violent_bear
WE,White_elephant
WT,White_tiger
WS,Wizard_stork
WG,Wood_general
Dv,Deva
Dn,Donkey
Ca,Capricorn
Co,Coiled_serpent
Bu,Buddhist_devil
T,Tile_general
E,Earth_general
Gr,Guardian_of_the_gods
RS,Rams_head_soldier
Em,Emperor
Pk,Peacock
Sl,Soldier
Sn,Side_dragon
Tg,Teaching_king
Vw,Vermillion_sparrow
Go,Golden_deer
Si,Silver_rabbit
Fi,Fierce_eagle
DS,Dark_spirit
RD,Reclining_dragon
CC,Chinese_cock
OM,Old_monkey
BB,Blind_bear
W,Wrestler
SF,Side_flier
TS,Turtle_snake
BS,Buddhist_spirit
